5.05 0.0584224219793 0.0869014500209 0.0 0.0283101586257 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.1 0.0557098245213 0.0886197939358 0.0 0.0285214468249 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.15 0.053123175025 0.0903381378507 0.0 0.028732735024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.2 0.050656625631 0.0920564817656 0.0 0.0289440232231 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.25 0.0483046 0.0937748256805 0.0 0.0291553114223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.3 0.0454003434888 0.0968277470766 0.0 0.0293724756273 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.35 0.0426707019393 0.0998806684727 0.0 0.0295896398323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.4 0.0401051768352 0.102933589869 0.0 0.0298068040373 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.45 0.0376939008707 0.105986511265 0.0 0.0300239682424 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.5 0.0354276 0.109039432661 0.0 0.0302411324474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.55 0.0340743526161 0.112034998088 0.0 0.0304635845149 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.6 0.0327727959615 0.115030563516 0.0 0.0306860365825 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.65 0.0315209555771 0.118026128943 0.0 0.03090848865 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.7 0.0303169324236 0.121021694371 0.0 0.0311309407176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.75 0.0291589 0.124017259798 0.0 0.0313533927852 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.8 0.0268187879142 0.134294825591 0.0 0.0315805511281 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.85 0.0246664786802 0.144572391384 0.0 0.0318077094711 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.9 0.0226869004083 0.154849957177 0.0 0.0320348678141 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.95 0.020866190785 0.16512752297 0.0 0.0322620261571 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.0 0.0191916 0.175405088764 0.0 0.0324891845001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.05 0.017711749466 0.17937843102 0.0 0.0327206126727 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.1 0.0163460091471 0.183351773277 0.0 0.0329520408453 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.15 0.0150855800863 0.187325115533 0.0 0.033183469018 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.2 0.0139223418078 0.19129845779 0.0 0.0334148971906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.25 0.0128488 0.195271800047 0.0 0.0336463253633 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.3 0.0122167054117 0.19693094356 0.0 0.0338815972483 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.35 0.0116157066119 0.198590087074 0.0 0.0341168691334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.4 0.0110442738487 0.200249230588 0.0 0.0343521410185 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.45 0.0105009526255 0.201908374102 0.0 0.0345874129036 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.5 0.00998436 0.203567517615 0.0 0.0348226847887 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.55 0.00943948015936 0.207221703559 0.0 0.0350613982352 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.6 0.00892433622976 0.210875889503 0.0 0.0353001116818 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.65 0.00843730542331 0.214530075447 0.0 0.0355388251284 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.7 0.00797685351308 0.218184261391 0.0 0.035777538575 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.75 0.00754153 0.221838447335 0.0 0.0360162520216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.8 0.00694028535952 0.233364481536 0.0 0.0362580880883 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.85 0.00638697464196 0.244890515736 0.0 0.0364999241551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.9 0.00587777633972 0.256416549936 0.0 0.0367417602219 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.95 0.00540917361293 0.267942584136 0.0 0.0369835962887 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.0 0.00497793 0.279468618336 0.0 0.0372254323554 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.05 0.00457395484704 0.303180828848 0.0 0.0374700967575 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.1 0.00420276358703 0.326893039361 0.0 0.0377147611595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.15 0.0038616957008 0.350605249873 0.0 0.0379594255615 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.2 0.00354830657893 0.374317460385 0.0 0.0382040899635 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.25 0.00326035 0.398029670898 0.0 0.0384487543655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.3 0.00294181381843 0.418051323387 0.0 0.0386959998372 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.35 0.00265439862049 0.438072975877 0.0 0.0389432453088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.4 0.0023950638862 0.458094628366 0.0 0.0391904907805 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.45 0.00216106615438 0.478116280856 0.0 0.0394377362522 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.5 0.00194993 0.498137933346 0.0 0.0396849817238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.55 0.00165044566127 0.516841926226 0.0 0.0399345465752 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.6 0.00139695829122 0.535545919106 0.0 0.0401841114266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.65 0.00118240334305 0.554249911987 0.0 0.0404336762779 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.7 0.0010008012941 0.572953904867 0.0 0.0406832411293 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.75 0.000847091 0.591657897748 0.0 0.0409328059807 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.8 0.00078727275697 0.601869964936 0.0 0.0411844845257 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.85 0.000731678643578 0.612082032125 0.0 0.0414361630708 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.9 0.000680010368362 0.622294099314 0.0 0.0416878416159 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.95 0.000631990704031 0.632506166502 0.0 0.0419395201609 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8.0 0.000587362 0.642718233691 0.0 0.042191198706 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
